FID	id	secteur	commune	antenne_mairie	adresse	perimetre_pave	type_dechet_code	type_dechet	type_conteneur_code	type_conteneur	volume_m3	marque	modele	modele_info_sup	type_avaloir	type_collecteur	nom_collecteur	etat	etat_info_sup	date_info_etat	date_instal_conteneur_sup	type_installation	date_renouvellement_materiel	x_longitude	y_latitude	geom
v_opendata_ctd_pav_tous.fid-26c1a268_169f8be4829_3a91	961	Nord-Ouest	Fontaine		Salle de spectacle La Source / Rue Lénine (face au n° 31 - Foyer Gaston Monmousseau)			verre		enterré	4	Citec	Evolution S	Type G4 BAMMENS			2013 (janvier)		Citec_Evolution S_4_E_k				2013 (janvier)	5.687615	45.190724	POINT (5.687614648512419 45.19072434168448)
v_opendata_ctd_pav_tous.fid-26c1a268_169f8be4829_3acf	1024	Nord-Ouest	Fontaine		Boulevard Joliot Curie (parking face au n° 56) / Rue de la Liberté			verre		aérien	4	Quadria	Lineance						Citec_Cyclea_2.5_A_c				2018-11-07	5.69501	45.190767	POINT (5.695009585667713 45.19076713327657)
v_opendata_ctd_pav_tous.fid-26c1a268_169f8be4829_3ad7	1032	Nord-Ouest	Fontaine		Parc de La Poya (dans le parc - allée centrale) / 16 Rue Abbé Vincent			verre		aérien	2.5	Citec	Cyclea						Citec_Cyclea_2.5_A_c					5.672028	45.194177	POINT (5.672027983988311 45.19417731926616)
v_opendata_ctd_pav_tous.fid-26c1a268_169f8be4829_3b92	1229	Nord-Ouest	Fontaine		Quai du Drac / Pont du Vercors			verre		aérien	2	UTPM	Ecobox						UTPM_Ecobox_2_A_c					5.700492	45.192758	POINT (5.7004923725301415 45.192758303623826)
v_opendata_ctd_pav_tous.fid-26c1a268_169f8be4829_3bdf	1308	Nord-Ouest	Fontaine		14 Boulevard Joliot Curie (face n°19) / Parking halte-garderie Georges Sand		VER	verre	CA	aérien	4	Citec	Cyclea						Citec_Cyclea_4_A_c		???? (2018-12-05)	????		5.692242	45.187361	POINT (5.692242156251143 45.18736144390709)
v_opendata_ctd_pav_tous.fid-26c1a268_169f8be4829_3be4	1313	Nord-Ouest	Fontaine		GPMT_NORD_OUEST		VER	verre	CA	aérien	2.5	Citec	Cyclea								2019-01-17	Nouveau site de collecte		5.686182	45.204524	POINT (5.68618202071014 45.2045240876492)
v_opendata_ctd_pav_tous.fid-26c1a268_169f8be4829_3d9b	5125	Nord-Ouest	Fontaine		Boulevard Joliot Curie / Place de la Commune de Paris	ZAC Bastille	OMR	ordures ménagères résiduelles	CE	enterré	5	Citec			double tambour					2018-06	2011-01			5.693083	45.198092	POINT (5.693083382335974 45.1980918179807)
v_opendata_ctd_pav_tous.fid-26c1a268_169f8be4829_3d9c	5126	Nord-Ouest	Fontaine		Boulevard Joliot Curie / Place de la Commune de Paris	ZAC Bastille	CS	collecte sélective	CE	enterré	5	Citec												5.69306	45.198115	POINT (5.693060465586105 45.19811460845033)
v_opendata_ctd_pav_tous.fid-26c1a268_169f8be4829_3d9d	5127	Nord-Ouest	Fontaine		Boulevard Joliot Curie / Rue de la Bastille	ZAC Bastille	OMR	ordures ménagères résiduelles	CE	enterré	5	Citec			double tambour					2018-06	2011-01			5.692635	45.198525	POINT (5.692634538591905 45.19852546310389)
v_opendata_ctd_pav_tous.fid-26c1a268_169f8be4829_3d9e	5128	Nord-Ouest	Fontaine		Boulevard Joliot Curie / Rue de la Bastille	ZAC Bastille	CS	collecte sélective	CE	enterré	5	Citec												5.692618	45.198543	POINT (5.692618210899165 45.198542600948)
v_opendata_ctd_pav_tous.fid-26c1a268_169f8be4829_3dc9	5171	Nord-Ouest	Fontaine		38 Avenue Lénine (Salle de spectacle La Source)	La Source	OMR	ordures ménagères résiduelles	CE	enterré	5	Citec			double tambour			bon		2018-06	2013-01			5.687592	45.190772	POINT (5.687592358366304 45.19077199179055)
v_opendata_ctd_pav_tous.fid-26c1a268_169f8be4829_3dca	5172	Nord-Ouest	Fontaine		38 Avenue Lénine (Salle de spectacle La Source)	La Source	CS	collecte sélective	CE	enterré	5	Citec												5.687607	45.190735	POINT (5.687607256533225 45.190735233086016)
v_opendata_ctd_pav_tous.fid-26c1a268_169f8be4829_3de1	5195	Nord-Ouest	Fontaine		5 Rue Aubert (face au n° 4) / Résidences Tanneurs et Batelières	ZAC Bastille	OMR	ordures ménagères résiduelles	CE	enterré	4	Citec			double tambour			bon		2018-06	2013-10			5.694448	45.198044	POINT (5.69444803142923 45.1980441515848)
v_opendata_ctd_pav_tous.fid-26c1a268_169f8be4829_3de2	5196	Nord-Ouest	Fontaine		5 Rue Aubert (face au n° 4) / Résidences Tanneurs et Batelières	ZAC Bastille	CS	collecte sélective	CE	enterré	4	Citec												5.69444	45.198081	POINT (5.6944399720402785 45.19808069990716)
v_opendata_ctd_pav_tous.fid-26c1a268_169f8be4829_3de3	5197	Nord-Ouest	Fontaine		7 Rue Aubert (face au n° 12) / Résidences Gantières et Megissiers	ZAC Bastille	OMR	ordures ménagères résiduelles	CE	enterré	4	Citec			double tambour			bon		2018-06	2013-10			5.694392	45.198359	POINT (5.694391770129784 45.19835897846514)
v_opendata_ctd_pav_tous.fid-26c1a268_169f8be4829_3de4	5198	Nord-Ouest	Fontaine		7 Rue Aubert (face au n° 12) / Résidences Gantières et Megissiers	ZAC Bastille	CS	collecte sélective	CE	enterré	4	Citec												5.694384	45.198394	POINT (5.6943836127708245 45.198394014659875)
v_opendata_ctd_pav_tous.fid-26c1a268_169f8be4829_3de5	5199	Nord-Ouest	Fontaine		Rue Aubert (vers n° 20) / Résidences Galets et Bergeronnette	ZAC Bastille	OMR	ordures ménagères résiduelles	CE	enterré	4	Citec			double tambour			bon		2018-06	2013-10			5.694408	45.199686	POINT (5.694407845082158 45.19968582562785)
v_opendata_ctd_pav_tous.fid-26c1a268_169f8be4829_3de6	5200	Nord-Ouest	Fontaine		Rue Aubert (vers n° 20) / Résidences Galets et Bergeronnette	ZAC Bastille	CS	collecte sélective	CE	enterré	4	Citec												5.694365	45.199713	POINT (5.694365002801847 45.19971313663613)
v_opendata_ctd_pav_tous.fid-26c1a268_169f8be4829_3de7	5201	Nord-Ouest	Fontaine		Rue Aubert (vers chaufferie)	ZAC Bastille	OMR	ordures ménagères résiduelles	CE	enterré	4	Citec			double tambour			bon		2018-06	2013-10			5.69404	45.199947	POINT (5.694040283634605 45.19994743763305)
v_opendata_ctd_pav_tous.fid-26c1a268_169f8be4829_3df6	5216	Nord-Ouest	Fontaine		2 Rue Romain Rolland / Centre social / Boulodrome	ZAC Bastille	OMR	ordures ménagères résiduelles	CE	enterré	5	Citec			double tambour			bon		2018-06	2014-06			5.692968	45.196786	POINT (5.692967986040013 45.196785730879235)
v_opendata_ctd_pav_tous.fid-26c1a268_169f8be4829_3df7	5217	Nord-Ouest	Fontaine		2 Rue Romain Rolland / Centre social / Boulodrome	ZAC Bastille	CS	collecte sélective	CE	enterré	5	Citec												5.693008	45.196788	POINT (5.693008146175217 45.196788235228816)
v_opendata_ctd_pav_tous.fid-26c1a268_169f8be4829_3e1f	5257	Nord-Ouest	Fontaine		13 Rue de la Bastille	ZAC Bastille	OMR	ordures ménagères résiduelles	CE	enterré	5	Citec			double tambour			bon		2018-06	2016-03			5.693607	45.198728	POINT (5.693606540555319 45.19872843868439)
v_opendata_ctd_pav_tous.fid-26c1a268_169f8be4829_3e20	5258	Nord-Ouest	Fontaine		13 Rue de la Bastille	ZAC Bastille	CS	collecte sélective	CE	enterré	5	Citec												5.693637	45.198731	POINT (5.693636607236957 45.198731054112365)
v_opendata_ctd_pav_tous.fid-26c1a268_169f8be4829_3e21	5259	Nord-Ouest	Fontaine		20 Rue de la Bastille	ZAC Bastille	OMR	ordures ménagères résiduelles	CE	enterré	5	Citec			double tambour			bon		2018-06	2016-03			5.692563	45.198745	POINT (5.692562828851392 45.198744964199605)
v_opendata_ctd_pav_tous.fid-26c1a268_169f8be4829_3e22	5260	Nord-Ouest	Fontaine		20 Rue de la Bastille	ZAC Bastille	OMR	ordures ménagères résiduelles	CE	enterré	5	Citec			double tambour			bon		2018-06	2016-03			5.692586	45.198746	POINT (5.692585983905554 45.1987463809875)
v_opendata_ctd_pav_tous.fid-26c1a268_169f8be4829_3e23	5261	Nord-Ouest	Fontaine		20 Rue de la Bastille	ZAC Bastille	CS	collecte sélective	CE	enterré	5	Citec												5.69261	45.198748	POINT (5.69261004036944 45.198748388835895)
v_opendata_ctd_pav_tous.fid-26c1a268_169f8be4829_3e24	5262	Nord-Ouest	Fontaine		20 Rue de la Bastille	ZAC Bastille	CS	collecte sélective	CE	enterré	5	Citec												5.692634	45.19875	POINT (5.692633631921427 45.19874979895648)
