FID	id	secteur	commune	antenne_mairie	adresse	perimetre_pave	type_dechet_code	type_dechet	type_conteneur_code	type_conteneur	volume_m3	marque	modele	modele_info_sup	type_avaloir	type_collecteur	nom_collecteur	etat	etat_info_sup	date_info_etat	date_instal_conteneur_sup	type_installation	date_renouvellement_materiel	x_longitude	y_latitude	geom
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_31b1	809	Nord-Est	Saint-Martin-d'Hères		42 Rue Paul Langevin		VER	verre	CA	aérien	4	Quadria	Linéance	Quadria 4m3 Crochet V2010A + Cliiink				Bon	Citec_Cyclea Max_4_A_c				2019-01-25	5.756769	45.179043	POINT (5.7567691687748335 45.17904270250265)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_31b3	1028	Nord-Est	Saint-Martin-d'Hères		Avenue Olympe de Gouges / Rue du Docteur Fayollat		VER	verre	CA	aérien	4	Quadria	Linéance	Quadria 4m3 Crochet V2018A + Cliiink				Bon	Citec_Cyclea_4_A_c		2010		2019-01-25	5.761041	45.176929	POINT (5.76104104257925 45.176929388729825)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_31b4	797	Nord-Est	Saint-Martin-d'Hères		Avenue Jean Jaurès / Allée de la Rocade		VER	verre	CA	aérien	3	Quadria	Linéance	Quadria 3m3 Crochet V1902A + Cliiink				Bon	UTPM_Ecobox_3_A_c				2019-01-25	5.773934	45.178382	POINT (5.773934431035198 45.178381598060675)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_31b5	1078	Nord-Est	Saint-Martin-d'Hères		8-10 Rue Camille Claudel		VER	verre	CA	aérien	4	Quadria	Linéance	Quadria 4m3 Crochet V2019A + Cliiink				Bon	UTPM_Ecobox_3_A_c		2013 (mai)		2019-01-25	5.759468	45.174111	POINT (5.759468008077855 45.17411149703306)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_31b6	1079	Nord-Est	Saint-Martin-d'Hères		Rue Martin Luther King / Rue du Docteur Fayollat		VER	verre	CA	aérien	4	Quadria	Linéance	Quadria 4m3 Crochet V2020A + Cliiink				Bon	UTPM_Ecobox_3_A_c		2013 (mai)		2019-01-25	5.759779	45.177241	POINT (5.759778876478593 45.177240749639644)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_31b8	825	Nord-Est	Saint-Martin-d'Hères		76 Avenue Gabriel Péri / Entrée parking Géant Casino / Début contre allée		VER	verre	CA	aérien	4	Quadria	Linéance	Quadria 4m3 Crochet V2017A + Cliiink				Bon	Citec_Cyclea_2.5_A_c				2019-01-25	5.758645	45.186164	POINT (5.758645231944843 45.186163766469846)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_31e4	808	Nord-Est	Saint-Martin-d'Hères		Rue Alfred Gueymard / Rue Paul Langevin / Gymnase / Stade athlétisme		VER	verre	CA	aérien	4	Citec	Cyclea	Citec 4m3 Crochet + Cliiink			2012 (juillet)	Bon	Citec_Cyclea_4_A_c				2019-05-06	5.759068	45.178873	POINT (5.759068267862915 45.178873249604734)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_31e8	819	Nord-Est	Saint-Martin-d'Hères		Rue des Taillées / Rue Antoine Polotti (No Name Café)		VER	verre	CA	aérien	4	Quadria	Linéance	Quadria Linéance 4m3 Crochet V2024A + Cliiink				Bon	Citec_Cyclea_3_A_c		Citec_Cyclea_4_A_c		2019-05-06	5.756555	45.193978	POINT (5.756554522089496 45.19397771866353)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_32b2	782	Nord-Est	Saint-Martin-d'Hères		Avenue Marcel Cachin / Rue du Vercors / Rue Beethoven		VER	verre	CA	aérien	2.5	Citec	Cyclea					Usé	Citec_Cyclea_2.5_A_c					5.751428	45.163724	POINT (5.7514283296597934 45.16372361484522)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_3446	1282	Nord-Est	Saint-Martin-d'Hères		11 Rue Chopin / Ecole maternelle Paul Bert		VER	verre	CA	aérien	3	Quadria	Linéance					Bon	Quadria_Linéance_3_A_c		2018-03-16			5.750755	45.165585	POINT (5.750754585597963 45.16558512068135)
