FID	id	secteur	commune	antenne_mairie	adresse	perimetre_pave	type_dechet_code	type_dechet	type_conteneur_code	type_conteneur	volume_m3	marque	modele	modele_info_sup	type_avaloir	type_collecteur	nom_collecteur	etat	etat_info_sup	date_info_etat	date_instal_conteneur_sup	type_installation	date_renouvellement_materiel	x_longitude	y_latitude	geom
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_33fe	547	Nord-Est	La-Tronche		5-8 Route de Chartreuse / Réservoir		VER	verre	CA	aérien	2.5	Citec	Cyclea					Bon	Citec_Cyclea_2.5_A_c					5.747559	45.213772	POINT (5.747559299367167 45.21377228241411)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_33ff	1297	Nord-Est	La-Tronche		95 Grande Rue		VER	verre	CE	enterré	3	Plastic Omnium	Minimax 4					Bon	Plastic Omnium_Minimax 4_3_E_k		2018-06-25			5.738252	45.204859	POINT (5.738252467060546 45.20485924252018)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_3400	539	Nord-Est	La-Tronche		Avenue de l'Obiou / Avenue du Grand Sablon		VER	verre	CA	aérien	3	Citec	Cyclea					Bon	Citec_Cyclea_3_A_c					5.750208	45.199641	POINT (5.750207832759181 45.19964146304143)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_3401	543	Nord-Est	La-Tronche		Boulevard de la Chantourne (immeuble le Manhattan)		VER	verre	CA	aérien	3	Citec	Cyclea					Bon	Citec_Cyclea_3_A_c					5.751987	45.197164	POINT (5.751987126017195 45.19716436438493)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_3402	517	Nord-Est	La-Tronche		Chemin du Cellier (côté bacs OM) / Lotissement Saint Germain		VER	verre	CA	aérien	3	Citec	Cyclea					Bon	Citec_Cyclea_3_A_c					5.743259	45.211548	POINT (5.743259303878489 45.21154809347781)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_3403	516	Nord-Est	La-Tronche		Chemin du Mas Saint Germain / Chemin de Mantonne		VER	verre	CA	aérien	2.5	Citec	Cyclea					Bon	Citec_Cyclea_2.5_A_c					5.745798	45.212123	POINT (5.745798220656968 45.21212305754576)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_3404	527	Nord-Est	La-Tronche		Chemin du Petit Violet / Allée Verte		VER	verre	CA	aérien	2.5	Citec	Cyclea				2017-06-20	Bon	Citec_Cyclea_2.5_A_c				2017-06-20 (bac brûlé)	5.746917	45.209607	POINT (5.746917379512069 45.209606743657304)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_3405	544	Nord-Est	La-Tronche		Chemin Fortuné Ferrini (entrée parking restaurant universitaire)		VER	verre	CA	aérien	2.5	Citec	Cyclea					Usé	Citec_Cyclea_2.5_A_c					5.744207	45.197012	POINT (5.744207355806712 45.197011893172196)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_3406	1311	Nord-Est	La-Tronche		CTE Nord-Est / 4 chemin de la Tuilerie (50 chemin de la Caronnerie)		VER	verre	CA	aérien	2.5	Citec	Cyclea					Bon			2019-01-17	Nouveau site de collecte		5.756306	45.198282	POINT (5.756306283026333 45.19828183240029)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_3407	525	Nord-Est	La-Tronche		Grande Rue (face n°84-88)		VER	verre	CA	aérien	3	Citec	Cyclea					Bon	Citec_Cyclea_3_A_c					5.736974	45.203865	POINT (5.736973585241093 45.203864807127125)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_3408	529	Nord-Est	La-Tronche		Rue du Pont Bottu (côté borne incendie)		VER	verre	CA	aérien	3	Citec	Cyclea					Bon	Citec_Cyclea_3_A_c					5.747449	45.204585	POINT (5.747449061246149 45.2045852816404)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_3409	541	Nord-Est	La-Tronche		Rue du Vercors (côté parc face n°7)		VER	verre	CA	aérien	2.5	Citec	Cyclea					Bon	Citec_Cyclea_2.5_A_c					5.751465	45.201024	POINT (5.751465156986464 45.201023856878166)
