FID	id	secteur	commune	antenne_mairie	adresse	perimetre_pave	type_dechet_code	type_dechet	type_conteneur_code	type_conteneur	volume_m3	marque	modele	modele_info_sup	type_avaloir	type_collecteur	nom_collecteur	etat	etat_info_sup	date_info_etat	date_instal_conteneur_sup	type_installation	date_renouvellement_materiel	x_longitude	y_latitude	geom
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_3293	3130	Nord-Est	Le-Sappey-en-Chartreuse		Bas de Pillonnières / Route du Col de Porte (Route D512)		EMB	emballages	CA	aérien	4	SNNECO	Eco-Bois					Bon			2015-06-18	Installation nouvelle plateforme de tri (colonnes aériennes emballages, papier et verre) à côté du CSE OMR existant le 18 juin 2015		5.765756	45.249399	POINT (5.765756369978682 45.249399449880165)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_3294	2126	Nord-Est	Le-Sappey-en-Chartreuse		Bas de Pillonnières / Route du Col de Porte (Route D512)		PAP	papier	CA	aérien	4	SNNECO	Eco-Bois					Bon			2015-06-18	Installation nouvelle plateforme de tri (colonnes aériennes emballages, papier et verre) à côté du CSE OMR existant le 18 juin 2015		5.765734	45.249375	POINT (5.765733987706148 45.249375180518555)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_3299	3129	Nord-Est	Le-Sappey-en-Chartreuse		La Jacobine / Foyer ski / Route de la Jacobine (parking)		EMB	emballages	CA	aérien	4	SNNECO	Eco-Bois					Bon			2015-06-18	Colonne Emballages supplémentaire ajoutée le 18 juin 2015		5.778652	45.258427	POINT (5.778789022414584 45.25848929547637)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_329f	3137	Nord-Est	Le-Sappey-en-Chartreuse		Les Beauches / Route de l'Achard / Chemin des Beauches		EMB	emballages	CA	aérien	4	STCM	Polytri					Bon			2016-09-01	Colonne Emballages supplémentaire		5.771739	45.259946	POINT (5.771739057048298 45.25994648252949)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_32a0	2130	Nord-Est	Le-Sappey-en-Chartreuse		Les Beauches / Route de l'Achard / Chemin des Beauches		PAP	papier	CA	aérien	0	STCM	Polytri					Bon			2016-12-02			5.771747	45.259983	POINT (5.771746549753252 45.25998305699763)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_335a	3136	Nord-Est	Le-Sappey-en-Chartreuse		La Virette / Camping / Ecole / Place des Justes		EMB	emballages	CA	aérien	4	STCM	Polytri					Bon			2016-09-01	Colonne Emballages supplémentaire		5.776177	45.260076	POINT (5.776176958979461 45.26007582744821)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_335b	2011	Nord-Est	Le-Sappey-en-Chartreuse		La Virette / Camping / Ecole / Place des Justes		PAP	papier	CA	aérien	4	SNNECO	Eco-Bois					Bon						5.77628	45.260025	POINT (5.776229526186594 45.26004481332638)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_335c	2007	Nord-Est	Le-Sappey-en-Chartreuse		Le Gouillat / Route du Col de Porte (Route D512)		PAP	papier	CA	aérien	4	SNNECO	Eco-Bois					Bon						5.771038	45.254573	POINT (5.77103696081041 45.254605610219905)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_340b	1226	Nord-Est	Le-Sappey-en-Chartreuse		Bas de Pillonnières / Route du Col de Porte (Route D512)		VER	verre	CA	aérien	4	SNNECO	Eco-Bois					Usé	SNNECO_Eco-Bois_4_A_k					5.765702	45.249356	POINT (5.765701777336856 45.249355987998065)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_340c	1107	Nord-Est	Le-Sappey-en-Chartreuse		Hôtel-restaurant Les Skieurs		VER	verre	CA	aérien	4	SNNECO	Eco-Bois	Type bois				Bon	SNNECO_EcoBois_4_A_c					5.777253	45.263497	POINT (5.777252512227843 45.26349747126459)
