FID	id	secteur	commune	antenne_mairie	adresse	perimetre_pave	type_dechet_code	type_dechet	type_conteneur_code	type_conteneur	volume_m3	marque	modele	modele_info_sup	type_avaloir	type_collecteur	nom_collecteur	etat	etat_info_sup	date_info_etat	date_instal_conteneur_sup	type_installation	date_renouvellement_materiel	x_longitude	y_latitude	geom
v_opendata_ctd_pav_tous.fid-26c1a268_169f8be4829_3e59	5315	Sud	Grenoble	6	90 Galerie de l'Arlequin / Le Patio	Villeneuve	OMR	ordures ménagères résiduelles	CE	enterré	5	Citec			double tambour			bon		2018-06				5.732334	45.164055	POINT (5.732333686704392 45.16405474952253)
v_opendata_ctd_pav_tous.fid-26c1a268_169f8be4829_3e5a	5316	Sud	Grenoble	6	90 Galerie de l'Arlequin / Le Patio	Villeneuve	OMR	ordures ménagères résiduelles	CE	enterré	5	Citec			double tambour			bon		2018-06				5.732334	45.164055	POINT (5.732333686704392 45.16405474952253)
v_opendata_ctd_pav_tous.fid-26c1a268_169f8be4829_3e5b	5317	Sud	Grenoble	6	90 Galerie de l'Arlequin / Le Patio	Villeneuve	OMR	ordures ménagères résiduelles	CE	enterré	5	Citec			double tambour			bon		2018-06				5.732334	45.164055	POINT (5.732333686704392 45.16405474952253)
v_opendata_ctd_pav_tous.fid-26c1a268_169f8be4829_3e5c	5318	Sud	Grenoble	6	90 Galerie de l'Arlequin / Le Patio	Villeneuve	CS	collecte sélective	CE	enterré	5	Citec												5.732334	45.164055	POINT (5.732333686704392 45.16405474952253)
v_opendata_ctd_pav_tous.fid-26c1a268_169f8be4829_3e5d	5319	Sud	Grenoble	6	100 Galerie de l'Arlequin	Villeneuve	OMR	ordures ménagères résiduelles	CE	enterré	5	Citec			double tambour			bon		2018-06				5.73233	45.163771	POINT (5.73233038987144 45.16377056549841)
v_opendata_ctd_pav_tous.fid-26c1a268_169f8be4829_3e5e	5320	Sud	Grenoble	6	100 Galerie de l'Arlequin	Villeneuve	OMR	ordures ménagères résiduelles	CE	enterré	5	Citec			double tambour			bon		2018-06				5.73233	45.163771	POINT (5.73233038987144 45.16377056549841)
v_opendata_ctd_pav_tous.fid-26c1a268_169f8be4829_3e5f	5321	Sud	Grenoble	6	100 Galerie de l'Arlequin	Villeneuve	OMR	ordures ménagères résiduelles	CE	enterré	5	Citec			double tambour			bon		2018-06				5.73233	45.163771	POINT (5.73233038987144 45.16377056549841)
v_opendata_ctd_pav_tous.fid-26c1a268_169f8be4829_3e60	5322	Sud	Grenoble	6	100 Galerie de l'Arlequin	Villeneuve	CS	collecte sélective	CE	enterré	5	Citec												5.73233	45.163771	POINT (5.73233038987144 45.16377056549841)
v_opendata_ctd_pav_tous.fid-26c1a268_169f8be4829_3e61	5323	Sud	Grenoble	6	14 Allée des Genêts	Villeneuve	OMR	ordures ménagères résiduelles	CE	enterré	5	Citec			double tambour			bon		2018-06				5.734987	45.161509	POINT (5.734987314395092 45.16150920575207)
v_opendata_ctd_pav_tous.fid-26c1a268_169f8be4829_3e62	5324	Sud	Grenoble	6	14 Allée des Genêts	Villeneuve	OMR	ordures ménagères résiduelles	CE	enterré	5	Citec			double tambour			bon		2018-06				5.734987	45.161509	POINT (5.734987314395092 45.16150920575207)
v_opendata_ctd_pav_tous.fid-26c1a268_169f8be4829_3e63	5325	Sud	Grenoble	6	14 Allée des Genêts	Villeneuve	OMR	ordures ménagères résiduelles	CE	enterré	5	Citec			double tambour			bon		2018-06				5.734987	45.161509	POINT (5.734987314395092 45.16150920575207)
v_opendata_ctd_pav_tous.fid-26c1a268_169f8be4829_3e64	5326	Sud	Grenoble	6	14 Allée des Genêts	Villeneuve	CS	collecte sélective	CE	enterré	5	Citec												5.734987	45.161509	POINT (5.734987314395092 45.16150920575207)
v_opendata_ctd_pav_tous.fid-26c1a268_169f8be4829_3e65	5327	Sud	Grenoble	6	14 Allée des Genêts	Villeneuve	CS	collecte sélective	CE	enterré	5	Citec												5.734987	45.161509	POINT (5.734987314395092 45.16150920575207)
